X,Y,l,m,n,dip,dip_dir
497931.14842126775,7496831.658998589,-0.12248499772474339,0.4608283436493584,0.8789963953405944,28.478464824318557,345.11532129685565
497931.14842126775,7497146.232584776,-0.09093019739460723,0.4744895790162584,0.8755520193607869,28.88962559886687,349.1514839144009
497931.14842126775,7497460.806170964,-0.05344605293672279,0.4857347365355681,0.8724707932923642,29.252956434416767,353.7209262864361
497931.14842126775,7497775.379757151,-0.008053717196827027,0.4932645728683994,0.8698420539340858,29.559709664142154,359.06459325828695
497931.14842126775,7498089.953343338,0.046167190091048034,0.4948277588238632,0.8677638386430088,29.800186160091044,5.330237982328185
497931.14842126775,7498404.526929526,0.10777657213396653,0.4876832404047805,0.8663424654992649,29.963647426741908,12.461898222872776
497931.14842126775,7498719.100515713,0.17192046587705637,0.47012920189825197,0.8656915657063597,30.038232934214335,20.086844435714397
497931.14842126775,7499033.6741019,0.23150509216293957,0.4433622178902507,0.8659303297899126,30.01089288385274,27.571668957330417
497931.14842126775,7499348.247688088,0.2810598378633974,0.41109985082512956,0.8671806502636904,29.8673524324738,34.35954903412471
497931.14842126775,7499662.821274275,0.31955276037734226,0.3764925670682217,0.869562752351779,29.592131801562715,40.32334720861422
497931.14842126775,7499977.394860462,0.3494417601484191,0.33975249142148756,0.8731888116766423,29.1686585291598,45.80545888495874
497931.14842126775,7500291.96844665,0.374136675361051,0.29810622463164016,0.8781539881966315,28.579524359614624,51.45271365928397
497931.14842126775,7500606.542032837,0.3961778465300543,0.246292232494644,0.8845243072587734,27.80696087842511,58.13198645991611
497931.14842126775,7500921.115619024,0.41560154543395444,0.17617784710413076,0.8923209745504486,26.833635798557026,67.0274035824275
497931.14842126775,7501235.689205212,0.42592185833870533,0.07672189757260933,0.9015011486527135,25.64390650920005,79.78873445221183
497931.14842126775,7501550.262791399,0.40633551538934054,-0.057131801375219185,0.9119360757229102,24.225710874254275,98.00346636682946
497931.14842126775,7501864.836377586,0.3309789209669528,-0.1944370621316723,0.923388966116206,22.573334850366336,120.43255579500868
497931.14842126775,7502179.409963774,0.22081137308151022,-0.2758397356625613,0.935497075221225,20.69140017019734,141.32251704362545
497931.14842126775,7502493.983549961,0.1268847602591402,-0.29264681328851777,0.9477647916471976,18.60064996817293,156.55958183345388
497931.14842126775,7502808.557136148,0.06540890892705058,-0.2737430600060997,0.9595761625485857,16.34670976509578,166.56155936705977
497931.14842126775,7503123.130722336,0.029511117833104096,-0.2403623002543495,0.9702345379034281,14.014484257900264,173.0003902119389
497931.14842126775,7503437.704308523,0.010227713482353119,-0.2034491092883798,0.9790321004985933,11.753761691597731,177.1220719093502
497931.14842126775,7503752.27789471,0.0010049154444108786,-0.17058473965750137,0.9853424971759475,9.82199090171082,179.6624742177553
497931.14842126775,7504066.8514808975,-0.0027078516016172047,-0.1497629822653735,0.9887182190506479,8.614609787751462,181.03584719182294
497931.14842126775,7504381.425067085,-0.0038319020675159,-0.14808828470622523,0.9889667216136815,8.519027813976251,181.48224307741046
497931.14842126775,7504695.998653272,-0.0033689968003987026,-0.16563317737166372,0.9861816771844455,9.53600940895221,181.16524169551423
497931.14842126775,7505010.5722394595,-0.0008219558070643312,-0.19541946726964368,0.9807194074763178,11.269329727741706,180.24099093928282
497931.14842126775,7505325.145825647,0.00440236437347015,-0.23021751419489364,0.9731292387683391,13.312356122128918,178.90448752116004
497931.14842126775,7505639.719411834,0.012033334472369005,-0.2654103728661156,0.9640604404478723,15.407541904361466,177.40406737601472
497931.14842126775,7505954.2929980215,0.020800153371139083,-0.2985372438517096,0.9541712989045321,17.413221105469432,176.01443976254006
497931.14842126775,7506268.866584209,0.02886335902843445,-0.3285116014866971,0.9440588086524278,19.255249703584497,174.9788292178273
497931.14842126775,7506583.440170396,0.03446439617213612,-0.3550379786421721,0.9342163770338061,20.898088218791344,174.45553169320397
497931.14842126775,7506898.013756583,0.036397899256407025,-0.37817668849300945,0.9250176134594312,22.32898890076767,174.50245798844378
497931.14842126775,7507212.587342771,0.034109707415265964,-0.398073141682383,0.9167193145838929,23.548915355025883,175.1024574858934
497931.14842126775,7507527.160928958,0.027514542058471435,-0.4148454295386802,0.9094757938319087,24.566989652706695,176.20542619106266
497931.14842126775,7507841.734515145,0.01674551534824694,-0.4285601283215875,0.9033580708272363,25.396957222470462,177.7623687934514
497931.14842126775,7508156.308101333,0.0019840988128571016,-0.43922774324533403,0.8983735597820718,26.05490430350406,179.7411827539679
497931.14842126775,7508470.88168752,-0.01658313491281859,-0.44679264476040687,0.8944838356417986,26.557793101437106,182.1256117551577
497931.14842126775,7508785.455273707,-0.03868706454114815,-0.4511297499519738,0.891619459043744,26.92254189865036,184.90146275969258
497931.14842126775,7509100.028859895,-0.06379532378894953,-0.45208277809473413,0.8896916985185432,27.16546860392905,188.03221556902574
497931.14842126775,7509414.602446082,-0.09087150017834243,-0.4495885540228429,0.8886014306464889,27.301973965018888,191.42676096831136
497931.14842126775,7509729.176032269,-0.11819096936383498,-0.44390372620527907,0.888245673573424,27.346379830507033,194.9093196888348
497931.14842126775,7510043.749618457,-0.14340116979882814,-0.4358489931241523,0.888522233651466,27.311865159854996,198.21201821110063
497931.14842126775,7510358.323204644,-0.1639481770080927,-0.426858282179864,0.889332897283227,27.210461595264384,201.01083635580704
497931.14842126775,7510672.896790831,-0.17773852351559924,-0.41864834564832787,0.8905855264624577,27.05308367893936,203.00380862676025
497931.14842126775,7510987.470377019,-0.1836922218861575,-0.4126071264412318,0.8921953411828802,26.849577888676386,203.9985737751183
497931.14842126775,7511302.043963206,-0.18193592319180446,-0.4092801603832561,0.8940856056155931,26.608780788510963,203.96642017168506
497931.14842126775,7511616.617549393,-0.17365658324952463,-0.4082776907743168,0.8961878811444017,26.338580635073768,203.04196052403194
497931.14842126775,7511931.191135581,-0.16076824900103145,-0.4086020076606387,0.898441967769114,26.045979381306672,201.47761708919973
497931.14842126775,7512245.764721768,-0.14550362501797057,-0.4091404873232603,0.9007956242897247,25.7371536293727,199.5770358970392
497931.14842126775,7512560.338307955,-0.12999300550011456,-0.40905269734300603,0.9032041349094114,25.417514021756645,197.62975515683294
497931.14842126775,7512874.911894143,-0.11590793284564713,-0.4079216402976614,0.9056297734065032,25.091763044674153,195.8621089797863
497931.14842126775,7513189.48548033,-0.1042680068281417,-0.40569613556016637,0.9080412041001409,24.76395140699401,194.41363856212354
497931.14842126775,7513504.059066517,-0.09545760927872224,-0.4025373115289119,0.9104128501168393,24.437533161089533,193.3406797609922
497931.14842126775,7513818.632652705,-0.08939466180559216,-0.39867660145690975,0.9127242529326325,24.115419629773044,192.63830358375847
497931.14842126775,7514133.206238892,-0.08573807101093014,-0.3943326039448819,0.9149594420767369,23.80003205547675,192.2666594716376
497931.14842126775,7514447.779825079,-0.08405155899531157,-0.3896810431692212,0.9171063297268236,23.49335273813314,192.17183846849983
497931.14842126775,7514762.353411267,-0.0839018960203739,-0.38485381591205686,0.9191561413721365,23.196974307872722,192.29860636548156
497931.14842126775,7515076.926997454,-0.08490554567286658,-0.3799480402503777,0.9211028905740608,22.912146707312772,192.59671049600144
497931.14842126775,7515391.500583641,-0.0867446101983764,-0.375035692104921,0.9229429030275462,22.639821443588687,193.0233205431562
497931.14842126775,7515706.074169829,-0.08916724212659277,-0.37017086675840194,0.9246743926025371,22.380692710356,193.54346876878702
497931.14842126775,7516020.647756016,-0.09198105906163198,-0.36539456224827715,0.9262970898439067,22.135235064846,194.12953859659993
497931.14842126775,7516335.221342203,-0.09504390555930721,-0.3607377083298659,0.9278119215686712,21.90373745948986,194.7603364110815
498245.7220074551,7494944.217481465,-0.27668641675157574,0.3139172684335549,0.9082403731195772,24.736694415690366,318.6070749186964
498245.7220074551,7495258.791067652,-0.24819235605819467,0.3472652033100081,0.9043270608382462,25.267198572497477,324.44639850075737
498245.7220074551,7495573.36465384,-0.22060594722655985,0.37492944812493373,0.9004226368639368,25.78632330666852,329.52773292324395
498245.7220074551,7495887.938240027,-0.1935246405652305,0.39838967379155155,0.8965678341934644,26.28947130367422,334.0910385141008
498245.7220074551,7496202.511826214,-0.1663849815049664,0.4185774176634042,0.8928096008398588,26.771548611330942,338.3221250115343
498245.7220074551,7496517.085412402,-0.13840429524102243,0.4360789672893931,0.8892015437158509,27.226915907249214,342.3914174607982
498245.7220074551,7496831.658998589,-0.108539929702415,0.4511870686928921,0.885804330935738,27.649334379695368,346.47364810373824
498245.7220074551,7497146.232584776,-0.07562185312545522,0.46383911223474966,0.8826860219189785,28.03190623019939,350.7402704948294
498245.7220074551,7497460.806170964,-0.03875348722295838,0.47353452425806436,0.8799222815474947,28.367010284236507,355.32140986582516
498245.7220074551,7497775.379757151,0.0020468726410402976,0.4793958072767951,0.8775964165137762,28.646233957296786,0.2446338684968623
498245.7220074551,7498089.953343338,0.04523979586246167,0.48055094855880837,0.8757991474702133,28.860303992904775,5.37806113078102
498245.7220074551,7498404.526929526,0.08777325491515263,0.4767826765201593,0.8746279981179843,28.99902014029943,10.431067254419759
498245.7220074551,7498719.100515713,0.12617848860330924,0.46891105831813007,0.8741861405906386,29.05119850902861,15.060877733503048
498245.7220074551,7499033.6741019,0.15827197817553912,0.4583218918804322,0.8745804847740104,29.004635040094563,19.0512933115632
498245.7220074551,7499348.247688088,0.18408741313922478,0.4459576070926647,0.8759187388107945,28.84610477021203,22.430408495210827
498245.7220074551,7499662.821274275,0.20536682865210487,0.43174600157439447,0.8783051040577528,28.56141982329961,25.438837355055455
498245.7220074551,7499977.394860462,0.22445113077872575,0.4147169056572375,0.8818342123405268,28.13557888394341,28.422929588005502
498245.7220074551,7500291.96844665,0.2436670822619431,0.39318841707136726,0.8865828904861993,27.55305381612102,31.78736061607691
498245.7220074551,7500606.542032837,0.26549452377327104,0.36438851369592473,0.892599388826185,26.798275477806918,36.077189045127284
498245.7220074551,7500921.115619024,0.29324286989801707,0.32281075317144997,0.8998899026496829,25.856400796564287,42.25216148591767
498245.7220074551,7501235.689205212,0.3312454401105937,0.2551099821260134,0.9084026394862601,24.71446686144951,52.398191980486445
498245.7220074551,7501550.262791399,0.3758218390350525,0.1265494851008957,0.9180104428191486,23.363066231680236,71.39021412883693
498245.7220074551,7501864.836377586,0.3579308837942649,-0.09891465648612768,0.9284941427701565,21.798716962942763,105.44820535700416
498245.7220074551,7502179.409963774,0.21698964194957782,-0.2649496123285665,0.9395303072352357,20.027173331378677,140.68305324630637
498245.7220074551,7502493.983549961,0.10290307104063168,-0.2925784917200795,0.9506885842131534,18.068094883356096,160.6226663234462
498245.7220074551,7502808.557136148,0.044392270425664536,-0.27139188018093663,0.9614446285139414,15.96193033110039,170.71025058409725
498245.7220074551,7503123.130722336,0.01585267340686404,-0.23768220729908882,0.9712136021902125,13.780933858298582,176.18419891284384
498245.7220074551,7503437.704308523,0.0025692313097300996,-0.2018872155154617,0.9794054070005386,11.648296330727703,179.2708891238259
498245.7220074551,7503752.27789471,-0.002713576860765467,-0.1696763524955987,0.9854961044592769,9.770263502279946,180.91623403078253
498245.7220074551,7504066.8514808975,-0.003993281123810241,-0.1471758561109857,0.9891022803956447,8.466436139448447,181.55420895624647
498245.7220074551,7504381.425067085,-0.0034500056396248057,-0.1407429619154992,0.9900401588482858,8.093287251625213,181.404199414499
498245.7220074551,7504695.998653272,-0.0016131060815010884,-0.15217147774756115,0.9883527908843549,8.75328353416856,180.6073458049139
498245.7220074551,7505010.5722394595,0.00214078148941291,-0.1765049805824081,0.9842974189157555,10.167006262484321,179.30510895635496
498245.7220074551,7505325.145825647,0.008364868975046659,-0.20703605727661198,0.9782975518493265,11.958606500450301,177.68633946016644
498245.7220074551,7505639.719411834,0.01671813349496424,-0.23900509872676506,0.9708743826031532,13.862289541883285,175.99874305416495
498245.7220074551,7505954.2929980215,0.02589573997847366,-0.2697733637828537,0.9625755777310431,15.724578308104313,174.51693628919588
498245.7220074551,7506268.866584209,0.034075562262535906,-0.2981326718978868,0.9539160162213018,17.462030625961646,173.4795804003695
498245.7220074551,7506583.440170396,0.03955524767485699,-0.32368423859126805,0.945337979808794,19.031756962721346,173.0328174737649
498245.7220074551,7506898.013756583,0.041211849290230806,-0.3463723775954053,0.9371914209578454,20.414881811073982,173.21476995154558
498245.7220074551,7507212.587342771,0.03859386329840898,-0.3662126095033124,0.929730519213217,21.607153234661084,173.98400488642642
498245.7220074551,7507527.160928958,0.031726478847191,-0.38319818701084984,0.923121107987222,22.61328185729262,175.26705281547447
498245.7220074551,7507841.734515145,0.020830771214509547,-0.39729640778460573,0.9174538916654379,23.44334844174422,176.99865546988644
498245.7220074551,7508156.308101333,0.006109865319564973,-0.40845138377920903,0.9127596269744988,24.110458548370573,179.14299864539794
498245.7220074551,7508470.88168752,-0.01233471661560128,-0.4165615340184547,0.9090238407996815,24.629199785840626,181.69607777459663
498245.7220074551,7508785.455273707,-0.034441316634279684,-0.42144478230856747,0.9061998075332953,25.014635136317494,184.67194447756057
498245.7220074551,7509100.028859895,-0.059974895142028646,-0.4228362153585536,0.9042193024559682,25.28165937098062,188.07295608408685
498245.7220074551,7509414.602446082,-0.088182576638294,-0.42049115263227677,0.9030011205615477,25.44460110972716,191.84404395045567
498245.7220074551,7509729.176032269,-0.11744118810547045,-0.4144609352879449,0.9024575892841821,25.516989376145872,195.82054909748314
498245.7220074551,7510043.749618457,-0.1451720876131889,-0.4054872484894541,0.9024993940665447,25.511428560223905,199.69832586980309
498245.7220074551,7510358.323204644,-0.16829169650396256,-0.39521942252424386,0.9030390428699201,25.439543389440644,203.06519659752294
498245.7220074551,7510672.896790831,-0.18409903958105112,-0.3858804535176318,0.9039932628169092,25.311968024314126,205.50526215416625
498245.7220074551,7510987.470377019,-0.1910760586499896,-0.37940714058452,0.9052845748626583,25.13836218203572,206.7306230712979
498245.7220074551,7511302.043963206,-0.18917717945250234,-0.3766286481603616,0.9068422443618814,24.927443281732607,206.6699665153429
498245.7220074551,7511616.617549393,-0.17966331984083886,-0.37704391099298024,0.9086027628655363,24.68702775293839,205.47803448881575
498245.7220074551,7511931.191135581,-0.1647294648342369,-0.3792568747186608,0.9105099814906259,24.424077410388477,203.4776199428882
498245.7220074551,7512245.764721768,-0.14703105076365064,-0.3817044217151484,0.9125149886738524,24.144748578860046,201.06648972546387
498245.7220074551,7512560.338307955,-0.1291378955950326,-0.38324209395996567,0.91457580404167,23.854442743795772,198.62184420963388
498245.7220074551,7512874.911894143,-0.11304077039989611,-0.38335601056539587,0.9166569442222003,23.557858118265628,196.4292870810746
498245.7220074551,7513189.48548033,-0.0998934175477036,-0.38204516126835597,0.9187289044555396,23.259041807043218,194.6530893492923
498245.7220074551,7513504.059066517,-0.09005815905432962,-0.3795741979868386,0.9207675907689157,22.961442327247084,193.34725597700753
498245.7220074551,7513818.632652705,-0.08334917462736637,-0.37626914313396825,0.9227537304254945,22.66796219782954,192.49017566426977
498245.7220074551,7514133.206238892,-0.07930620163455435,-0.37241334026387896,0.9246722826903593,22.38101020334085,192.0216811032962
498245.7220074551,7514447.779825079,-0.07739471511376995,-0.3682197957206603,0.9265118672266932,22.10255282159639,191.8699959318336
498245.7220074551,7514762.353411267,-0.07711464048258157,-0.3638390631887651,0.9282642233336175,21.834164217405927,191.96658668931033
498245.7220074551,7515076.926997454,-0.07804327146539841,-0.35937604555923175,0.9299237095897637,21.577074168285662,192.25229645079096
498245.7220074551,7515391.500583641,-0.07984272701883974,-0.35490475744359345,0.9314868501949446,21.332213312725912,192.67871727451782
498245.7220074551,7515706.074169829,-0.0822522743299654,-0.3504786114279312,0.9329519313979137,21.10025519421434,193.20747757679308
498245.7220074551,7516020.647756016,-0.08507594145457432,-0.34613688985602625,0.9343186488914876,20.881654702181137,193.80883036961154
498245.7220074551,7516335.221342203,-0.08816985589786784,-0.34190866568096623,0.9355878049885059,20.676682665739435,194.46013809321295
498560.2955936424,7494944.217481465,-0.2587943940833027,0.31427863476549284,0.9133752795653023,24.0239612262381,320.53007196282636
498560.2955936424,7495258.791067652,-0.2349305784639601,0.34220906091620173,0.9097805130521539,24.524962337428974,325.52993978919085
498560.2955936424,7495573.36465384,-0.21028148468385133,0.3668447503239056,0.9062045168497819,25.01399702034159,330.1779511550352
498560.2955936424,7495887.938240027,-0.18462383588976825,0.38867889116593013,0.9026864122071246,25.486537798952767,334.59211800673916
498560.2955936424,7496202.511826214,-0.1578758711039346,0.4079053960139832,0.899271036576765,25.937586931258664,338.84154889260464
498560.2955936424,7496517.085412402,-0.1299390591785364,0.42459768233813633,0.8960092907179478,26.361634283150877,342.98438787396805
498560.2955936424,7496831.658998589,-0.10056388624732096,0.43876206313117866,0.8929584294577814,26.752611228360173,347.0908237533925
498560.2955936424,7497146.232584776,-0.06943956531471078,0.4502817814603531,0.8901822645131697,27.1038409036874,351.2332736831654
498560.2955936424,7497460.806170964,-0.03658896363209882,0.45886707409286587,0.8877512354560715,27.407985687947587,355.4410173065461
498560.2955936424,7497775.379757151,-0.002916888775441215,0.4641681703472444,0.8857422883640383,27.656993588130554,359.63995114931765
498560.2955936424,7498089.953343338,0.02950881675614645,0.4661024997282176,0.8842384799819328,27.84204641438695,3.6225448104460725
498560.2955936424,7498404.526929526,0.05794279664955106,0.4651601099138093,0.8833281974789448,27.95351434945338,7.100490285202852
498560.2955936424,7498719.100515713,0.08023201858772576,0.4622666047190161,0.8831038496999613,27.980923953090425,9.846295249135153
498560.2955936424,7499033.6741019,0.09600899613135419,0.45817851281684835,0.8836598457861434,27.912950020631257,11.834805931026949
498560.2955936424,7499348.247688088,0.10677127271296813,0.45300798602673564,0.8850896338333502,27.73744631355261,13.262228644479308
498560.2955936424,7499662.821274275,0.1148625414859917,0.4462993687066064,0.8874815322334676,27.441536302008807,14.43279575639167
498560.2955936424,7499977.394860462,0.12237449495821266,0.4373767242504688,0.8909130620142752,27.011792992993193,15.63119310890147
498560.2955936424,7500291.96844665,0.1307680738322715,0.4255357164885922,0.8954435017681116,26.43454686206195,17.082309784686174
498560.2955936424,7500606.542032837,0.14124512969529715,0.40995187907605984,0.9011044724000465,25.69637287810265,19.01091695553464
498560.2955936424,7500921.115619024,0.15571019634784272,0.38922061304336764,0.9078885664746865,24.784821399929868,21.80419507674634
498560.2955936424,7501235.689205212,0.17892260221339434,0.3597408767419854,0.9157364271547218,23.689473131215763,26.444154766548877
498560.2955936424,7501550.262791399,0.2254971948621747,0.30725830066583754,0.9245233105667116,22.403416273027375,36.27498511461965
498560.2955936424,7501864.836377586,0.33153577835315434,0.13281619904924388,0.9340470464285403,20.925269940974744,68.16851916585915
498560.2955936424,7502179.409963774,0.20629050286617404,-0.25742922518113437,0.9440203506545088,19.261930315978688,141.29311371294222
498560.2955936424,7502493.983549961,0.06211007316357589,-0.2930702756139365,0.9540713560123197,17.432345752345356,168.03440994742607
498560.2955936424,7502808.557136148,0.017000306551216388,-0.26624128576422273,0.9637564875692294,15.472955276901644,176.34645225378586
498560.2955936424,7503123.130722336,0.0003204206060273368,-0.23253183820784273,0.972588731967586,13.446190618133855,179.92104850279384
498560.2955936424,7503437.704308523,-0.005508064759223143,-0.19851978689084496,0.9800814024536032,11.45487973120072,181.58930212382506
498560.2955936424,7503752.27789471,-0.0064713542674092375,-0.16778217666436082,0.9858028518764362,9.666145799150527,182.2088018833537
498560.2955936424,7504066.8514808975,-0.00532045254639618,-0.14489613400143142,0.9894325662399337,8.336919127590306,182.10290346773783
498560.2955936424,7504381.425067085,-0.0033411643031159522,-0.13524893233831634,0.9908060167976601,7.775400834230268,181.41513638127603
498560.2955936424,7504695.998653272,-0.0005893072615597863,-0.1415093064254237,0.9899367499552418,8.13526374169031,180.23860355611293
498560.2955936424,7505010.5722394595,0.0036905006265528315,-0.16061720426219742,0.9870098752799391,9.245183650170958,178.68374678917633
498560.2955936424,7505325.145825647,0.010060588209276087,-0.18678520438141621,0.9823492617135089,10.781022360604325,176.91692503774652
498560.2955936424,7505639.719411834,0.018210982587967658,-0.21534700209047952,0.9763677733332987,12.480987857469046,175.16623971579406
498560.2955936424,7505954.2929980215,0.02694282148558379,-0.24355450187327354,0.9695129132650362,14.184210809441296,173.68741404073808
498560.2955936424,7506268.866584209,0.03458897018940565,-0.27007148961301525,0.9622187867836729,15.799833075065294,172.7016667900832
498560.2955936424,7506583.440170396,0.039590276809801324,-0.29437049827949824,0.9548709963784654,17.278755513696765,172.34017772509628
498560.2955936424,7506898.013756583,0.04092062621286208,-0.3162698425806511,0.9477863097894785,18.59678433161372,172.6277325116739
498560.2955936424,7507212.587342771,0.03818877172043469,-0.3356694965782553,0.9412054009520904,19.745016877816113,173.50942569129506
498560.2955936424,7507527.160928958,0.03146746684511852,-0.35246654734102106,0.9352952109018046,20.724109237846704,174.8982799520428
498560.2955936424,7507841.734515145,0.021014771677926394,-0.36655959904245805,0.9301572123685098,21.540665218078402,176.71883863584912
498560.2955936424,7508156.308101333,0.007030915407011226,-0.3778540756454284,0.9258384652555101,22.204870102285582,178.93399245522335
498560.2955936424,7508470.88168752,-0.01047126344064668,-0.3862295484159021,0.9223432596232299,22.728909107843606,181.5529942539451
498560.2955936424,7508785.455273707,-0.03164286382492396,-0.3914762170249281,0.9196440075772846,23.12590635953822,184.6211481186227
498560.2955936424,7509100.028859895,-0.05658730098052471,-0.3932450022866479,0.9176907134456106,23.409218784674422,188.18855659666994
498560.2955936424,7509414.602446082,-0.08494110202665142,-0.39110304849189276,0.9164187987196936,23.591974400069958,192.2534004499077
498560.2955936424,7509729.176032269,-0.11534084469118139,-0.3848229225781577,0.9157553209260266,23.686778640143046,196.6847596702973
498560.2955936424,7510043.749618457,-0.14511772697418956,-0.3749319682175607,0.9156237570783923,23.705535318660182,201.158970085269
498560.2955936424,7510358.323204644,-0.17069583358202275,-0.36318449815997444,0.9159475709307962,23.659344912920176,205.1734107431432
498560.2955936424,7510672.896790831,-0.18872255576842362,-0.3523229606488899,0.9166527850521347,23.558454352934632,208.17582436131454
498560.2955936424,7510987.470377019,-0.19718627034289826,-0.344963462572515,0.9176697577441671,23.41224071662286,209.75293049292162
498560.2955936424,7511302.043963206,-0.19580754039776951,-0.34237274178605526,0.9189343354153631,23.22921706199753,209.76581541416607
498560.2955936424,7511616.617549393,-0.1858136373341797,-0.34403235689402206,0.9203885210010967,23.01705270495225,208.37370923535755
498560.2955936424,7511931.191135581,-0.16953916631370142,-0.3481492884711098,0.9219807720460959,22.782603046363164,205.96481345738943
498560.2955936424,7512245.764721768,-0.14995087572116914,-0.3526412049699508,0.9236660194181637,22.53194591331733,203.0362754474858
498560.2955936424,7512560.338307955,-0.13001578048152723,-0.3559783640140061,0.9254054793330819,22.270422565017753,200.06396605454265
498560.2955936424,7512874.911894143,-0.11205762698268512,-0.3574992434038887,0.9271663169036376,22.002682216193207,197.40352504104152
498560.2955936424,7513189.48548033,-0.09740438557659184,-0.3572363011923002,0.928921208058515,21.73272929361005,195.25158115940874
498560.2955936424,7513504.059066517,-0.08644386361315921,-0.35555880055649564,0.930647837686445,21.46397277603492,193.6647021660556
498560.2955936424,7513818.632652705,-0.07893159010404946,-0.35289321984360833,0.9323283646184197,21.199276962900626,192.6078257599995
498560.2955936424,7514133.206238892,-0.07432405325735239,-0.3495932326008623,0.9339488780586856,20.94101294342086,192.00246464787892
498560.2955936424,7514447.779825079,-0.07201195551037594,-0.34591350360169415,0.9354988649322736,20.69110995343,191.75981833683846
498560.2955936424,7514762.353411267,-0.0714401980609181,-0.34202660666614454,0.9369707030817235,20.451105753513545,191.79793212523722
498560.2955936424,7515076.926997454,-0.0721504071957222,-0.3380478473321201,0.9383591911712759,20.222195165908545,192.048011158483
498560.2955936424,7515391.500583641,-0.07378366263416537,-0.33405530381320747,0.939661122491802,20.005275978877094,192.45509783358708
498560.2955936424,7515706.074169829,-0.0760676042019327,-0.33010321066443393,0.9408749066161827,19.800991560540297,192.97647834877222
498560.2955936424,7516020.647756016,-0.07879989886442307,-0.3262301697176495,0.942000240076907,19.60976970293322,193.57950966350285
498560.2955936424,7516335.221342203,-0.08183283634729278,-0.3224640252185833,0.9430378249758522,19.4318574178356,194.23955175837494
498874.8691798297,7494944.217481465,-0.24019650802467596,0.31355400005069944,0.9186890260501416,23.264827222364232,322.5462564137982
498874.8691798297,7495258.791067652,-0.22003398880150402,0.3370248309471843,0.9154230208472591,23.734126789786316,326.86061546652
498874.8691798297,7495573.36465384,-0.19808080143190104,0.3587218314877186,0.9121856410392528,24.190839826186846,331.0931804041164
498874.8691798297,7495887.938240027,-0.17433511055770962,0.37855030560497954,0.9090142657589086,24.630516170786933,335.27234434116707
498874.8691798297,7496202.511826214,-0.14916517340176497,0.39623439302691893,0.9059514649398226,25.048264197286002,339.37080670803397
498874.8691798297,7496517.085412402,-0.1230910714611237,0.4115311270269668,0.9030452478223154,25.438715741984694,343.34780610018095
498874.8691798297,7496831.658998589,-0.09653913894259979,0.42432468391653944,0.900349241834162,25.79598844477971,347.18267534145275
498874.8691798297,7497146.232584776,-0.06980845645922944,0.43458195789861576,0.8979227702178989,26.113646104739516,350.87433114510236
498874.8691798297,7497460.806170964,-0.04332939412871335,0.4422779298056026,0.8958307855902861,26.38465823118912,354.4046624387696
498874.8691798297,7497775.379757151,-0.01803525689689009,0.44741697384491363,0.8941436020148682,26.601360812380364,357.69167236989045
498874.8691798297,7498089.953343338,0.004508599242293191,0.45016035815901956,0.8929363496213018,26.75542151476745,0.5738290064044804
498874.8691798297,7498404.526929526,0.022525258039035934,0.4509042505126657,0.8922880530523123,26.837814178811207,2.85987595468049
498874.8691798297,7498719.100515713,0.03490992441489215,0.45013034429314897,0.8922802084120648,26.83880972782243,4.434705452192247
498874.8691798297,7499033.6741019,0.04194383690840517,0.44810843821921326,0.8929947044311846,26.747993613801732,5.347417875168503
498874.8691798297,7499348.247688088,0.04517437064820888,0.4447578168387993,0.8945109058012224,26.554323857789143,5.799683659767311
498874.8691798297,7499662.821274275,0.046552062966934274,0.4397729544761382,0.8969016969238329,26.24624875815193,6.042529037721181
498874.8691798297,7499977.394860462,0.04757295958329118,0.4328115632072037,0.9002282845315532,25.811909538296504,6.272548869204684
498874.8691798297,7500291.96844665,0.04896192376505082,0.42358199060209983,0.9045335965340303,25.239460567304207,6.593568318241466
498874.8691798297,7500606.542032837,0.0508506219928699,0.4118445192721777,0.9098342190687307,24.51754812096256,7.038710825159967
498874.8691798297,7500921.115619024,0.05317337849794229,0.397382930307703,0.9161110186648657,23.635997615600317,7.621414524209797
498874.8691798297,7501235.689205212,0.05617203168478181,0.3799523312510375,0.9232989379574232,22.586768664282033,8.409673990900103
498874.8691798297,7501550.262791399,0.06152869776185617,0.3590786176424287,0.9312769543501721,21.365248226821635,9.72329458850669
498874.8691798297,7501864.836377586,0.08018187446024475,0.3320156065386016,0.9398598321147925,19.971969642619797,13.57698569892716
498874.8691798297,7502179.409963774,0.14244682899545374,-0.2819554776318242,0.9487939763418346,18.414885019297685,153.19662149524652
498874.8691798297,7502493.983549961,-0.007467988629027156,-0.28747114805810065,0.957760183020778,16.71241964379564,181.48810764708583
498874.8691798297,7502808.557136148,-0.016173284032379772,-0.25658624155771764,0.9663860126920777,14.89778642959044,183.60672726721273
498874.8691798297,7503123.130722336,-0.01607669256984203,-0.22481215353393078,0.9742694881702142,13.025592440730449,184.0903537896073
498874.8691798297,7503437.704308523,-0.013472558129199478,-0.19347046010352717,0.9810135938124328,11.182748545596738,183.98343293720814
498874.8691798297,7503752.27789471,-0.010062592842728353,-0.1648466435461472,0.9862678785892051,9.506150495365844,183.49312300094806
498874.8691798297,7504066.8514808975,-0.006641521472207334,-0.142515641199144,0.9897702673884132,8.202395270908866,182.66817053967
498874.8691798297,7504381.425067085,-0.00347525985706135,-0.1309688058239948,0.9913803984697108,7.528243762023379,181.51998796651802
