X,Y,Z,azimuth,dip,polarity,formation
542047.03905514,7506298.149943915,644.0,295.349837243504,7.56505533492404,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
538999.88625448,7504046.400077695,763.0,340.6912755201623,11.405874910140257,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
536393.294015715,7503556.89581315,596.0,344.72875331014467,4.0101735137812815,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
534655.521226285,7501978.12072868,615.0,343.47894852765126,9.216298775365543,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
509863.94871722,7495287.338555303,591.0,324.4766917822748,4.221393110886127,1,Marra_Mamba_Iron_Formation
515199.826463755,7497355.4038254535,532.0,321.5811667545568,20.708206861132666,1,Marra_Mamba_Iron_Formation
513290.735181785,7496423.87540899,568.0,328.82797045779813,15.522019054638493,1,Marra_Mamba_Iron_Formation
516761.3790692386,7498020.796989593,585.0,304.87994129018904,19.228446043464547,1,Marra_Mamba_Iron_Formation
495760.379690705,7512584.4592097765,595.0,192.52351349362243,35.331896491728,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
498521.408920465,7511596.735046885,592.0,205.85790779306626,24.92744328173261,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
499958.605837355,7510742.753072185,598.0,247.17366368097547,16.571578736746517,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
504061.81867956,7509075.80449225,582.0,185.44451585640138,6.2862347895901385,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
506448.105784335,7509369.31982867,589.0,201.82222950294158,18.36427593729284,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
508246.9880267551,7509381.599669672,547.0,189.79267793766414,27.24698482478229,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
512762.674069575,7497609.129209695,594.0,338.7291172511928,22.982961464082088,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
509948.098494125,7496201.58928952,589.0,337.40164483290334,7.142547471139324,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
507733.12842346,7495210.3103392115,612.0,324.46996089041335,2.7996834214116286,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
514533.4893388998,7497539.439084526,545.0,338.81328236832235,23.58052197592491,1,Wittenoom_Formation
511673.554764355,7496140.35383641,561.0,331.74573472511463,10.977339446533053,1,Wittenoom_Formation
